"No.","Time","Delta-time","Source","Destination","Protocol","Length","Info","Source port","Destination port"
"16117","90.902592","0.025104","162.159.61.3","192.168.68.121","TCP","60","443  >  51371 [ACK] Seq=74901 Ack=30563 Win=434176 Len=0","443","51371"
"16118","90.945217","0.042625","142.251.186.94","192.168.68.121","TLSv1.3","1454","Server Hello, Change Cipher Spec","443","51514"
"16119","90.945217","0.000000","142.251.186.94","192.168.68.121","TCP","1454","443  >  51514 [PSH, ACK] Seq=1401 Ack=1731 Win=73728 Len=1400 [TCP PDU reassembled in 16122]","443","51514"
"16120","90.945275","0.000058","192.168.68.121","142.251.186.94","TCP","54","51514  >  443 [ACK] Seq=1731 Ack=2801 Win=131584 Len=0","51514","443"
"16121","90.948498","0.003223","142.251.186.94","192.168.68.121","TCP","1454","443  >  51514 [ACK] Seq=2801 Ack=1731 Win=73728 Len=1400 [TCP PDU reassembled in 16122]","443","51514"
"16122","90.948498","0.000000","142.251.186.94","192.168.68.121","TLSv1.3","1249","Encrypted Extensions, Certificate, Certificate Verify, Finished","443","51514"
"16123","90.948548","0.000050","192.168.68.121","142.251.186.94","TCP","54","51514  >  443 [ACK] Seq=1731 Ack=5396 Win=131584 Len=0","51514","443"
"16124","90.949020","0.000472","192.168.68.121","142.251.186.94","TLSv1.3","128","Change Cipher Spec, Encrypted Extensions, Finished","51514","443"
"16125","90.949187","0.000167","192.168.68.121","142.251.186.94","HTTP2","146","Magic, SETTINGS[0], WINDOW_UPDATE[0]","51514","443"
"16126","90.949299","0.000112","192.168.68.121","142.251.186.94","HTTP2","307","HEADERS[1]: POST /domainreliability/upload","51514","443"
"16127","90.949348","0.000049","192.168.68.121","142.251.186.94","HTTP2/JSON","365","DATA[1], JSON (application/json)","51514","443"
"16128","90.970632","0.021284","142.251.186.94","192.168.68.121","TCP","60","443  >  51514 [ACK] Seq=5396 Ack=1805 Win=73728 Len=0","443","51514"
"16129","90.977208","0.006576","142.251.186.94","192.168.68.121","TCP","60","443  >  51514 [ACK] Seq=5396 Ack=1897 Win=73728 Len=0","443","51514"
"16130","90.977208","0.000000","142.251.186.94","192.168.68.121","HTTP2","1024","SETTINGS[0], WINDOW_UPDATE[0]","443","51514"
"16131","90.977208","0.000000","142.251.186.94","192.168.68.121","TCP","60","443  >  51514 [ACK] Seq=6366 Ack=2150 Win=77824 Len=0","443","51514"
"16132","90.977208","0.000000","142.251.186.94","192.168.68.121","TCP","60","443  >  51514 [ACK] Seq=6366 Ack=2461 Win=77824 Len=0","443","51514"
"16133","90.977477","0.000269","192.168.68.121","142.251.186.94","HTTP2","85","SETTINGS[0]","51514","443"
"16134","90.979299","0.001822","142.251.186.94","192.168.68.121","HTTP2","85","SETTINGS[0]","443","51514"
"16135","90.997394","0.018095","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"16136","91.005578","0.008184","142.251.186.94","192.168.68.121","TCP","60","443  >  51514 [ACK] Seq=6397 Ack=2492 Win=77824 Len=0","443","51514"
"16137","91.035208","0.029630","142.251.186.94","192.168.68.121","HTTP2","644","HEADERS[1]: 200 OK","443","51514"
"16138","91.035208","0.000000","142.251.186.94","192.168.68.121","HTTP2","85","DATA[1]","443","51514"
"16139","91.035208","0.000000","142.251.186.94","192.168.68.121","HTTP2","93","PING[0]","443","51514"
"16140","91.035295","0.000087","192.168.68.121","142.251.186.94","TCP","54","51514  >  443 [ACK] Seq=2492 Ack=7057 Win=131584 Len=0","51514","443"
"16141","91.036148","0.000853","192.168.68.121","142.251.186.94","HTTP2","93","PING[0]","51514","443"
"16142","91.036347","0.000199","192.168.68.121","142.251.186.94","HTTP2","89","RST_STREAM[1]","51514","443"
"16143","91.052128","0.015781","142.251.186.94","192.168.68.121","TCP","60","443  >  51514 [ACK] Seq=7057 Ack=2531 Win=77824 Len=0","443","51514"
"16144","91.052128","0.000000","142.251.186.94","192.168.68.121","TCP","60","443  >  51514 [ACK] Seq=7057 Ack=2566 Win=77824 Len=0","443","51514"
"16145","91.697058","0.644930","TPLink_c5:e0:64","Broadcast","ARP","60","Who has 192.168.68.101? Tell 192.168.68.1","",""
"16146","91.906016","0.208958","192.168.68.121","52.123.255.162","TCP","54","[TCP Retransmission] 51274  >  443 [FIN, ACK] Seq=1 Ack=2 Win=1020 Len=0","51274","443"
"16147","92.000832","0.094816","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"16148","92.276560","0.275728","192.168.68.121","35.186.224.41","WebSocket","97","WebSocket Text [FIN] [MASKED]","51474","443"
"16149","92.300510","0.023950","35.186.224.41","192.168.68.121","TCP","60","443  >  51474 [ACK] Seq=230994 Ack=5666 Win=81920 Len=0","443","51474"
"16150","92.356577","0.056067","35.186.224.41","192.168.68.121","WebSocket","94","WebSocket Text [FIN] ","443","51474"
"16151","92.416249","0.059672","192.168.68.121","35.186.224.41","TCP","54","51474  >  443 [ACK] Seq=5666 Ack=231034 Win=131328 Len=0","51474","443"
"16152","92.536234","0.119985","192.168.68.121","35.186.224.26","HTTP2","139","HEADERS[111]: POST /gabo-receiver-service/v3/events","51380","443"
"16153","92.536352","0.000118","192.168.68.121","35.186.224.26","HTTP2","93","PING[0]","51380","443"
"16154","92.536420","0.000068","192.168.68.121","35.186.224.26","HTTP2/JSON","1011","DATA[111], JSON (application/json)","51380","443"
"16155","92.554497","0.018077","35.186.224.26","192.168.68.121","TCP","60","443  >  51380 [ACK] Seq=30566 Ack=124388 Win=401408 Len=0","443","51380"
"16156","92.554497","0.000000","35.186.224.26","192.168.68.121","TCP","60","443  >  51380 [ACK] Seq=30566 Ack=124427 Win=401408 Len=0","443","51380"
"16157","92.564714","0.010217","35.186.224.26","192.168.68.121","TCP","60","443  >  51380 [ACK] Seq=30566 Ack=125384 Win=405504 Len=0","443","51380"
"16158","92.564714","0.000000","35.186.224.26","192.168.68.121","HTTP2","93","PING[0]","443","51380"
"16159","92.606443","0.041729","192.168.68.121","35.186.224.26","TCP","54","51380  >  443 [ACK] Seq=125384 Ack=30605 Win=131328 Len=0","51380","443"
"16160","92.664200","0.057757","35.186.224.26","192.168.68.121","HTTP2","368","PING[0]","443","51380"
"16161","92.666548","0.002348","192.168.68.121","35.186.224.26","HTTP2","89","WINDOW_UPDATE[0]","51380","443"
"16162","92.666803","0.000255","192.168.68.121","35.186.224.26","HTTP2","93","PING[0]","51380","443"
"16163","92.683000","0.016197","35.186.224.26","192.168.68.121","TCP","60","443  >  51380 [ACK] Seq=30919 Ack=125458 Win=405504 Len=0","443","51380"
"16164","93.023266","0.340266","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"16165","93.572669","0.549403","34.251.109.51","192.168.68.121","HTTP2","117","GOAWAY[0], Alert (Level: Warning, Description: Close Notify)","443","51440"
"16166","93.572669","0.000000","34.251.109.51","192.168.68.121","TCP","54","443  >  51440 [FIN, ACK] Seq=1827 Ack=2875 Win=77824 Len=0","443","51440"
"16167","93.572777","0.000108","192.168.68.121","34.251.109.51","TCP","54","51440  >  443 [ACK] Seq=2875 Ack=1828 Win=131328 Len=0","51440","443"
"16168","93.573125","0.000348","192.168.68.121","34.251.109.51","TCP","54","51440  >  443 [FIN, ACK] Seq=2875 Ack=1828 Win=131328 Len=0","51440","443"
"16169","93.591851","0.018726","34.251.109.51","192.168.68.121","TCP","54","443  >  51440 [ACK] Seq=1828 Ack=2876 Win=77824 Len=0","443","51440"
"16170","93.692405","0.100554","157.240.196.35","192.168.68.121","HTTP2","93","GOAWAY[0]","443","51437"
"16171","93.692993","0.000588","192.168.68.121","157.240.196.35","TCP","54","51437  >  443 [FIN, ACK] Seq=3452 Ack=4762 Win=131328 Len=0","51437","443"
"16172","93.709652","0.016659","157.240.196.35","192.168.68.121","TCP","54","443  >  51437 [FIN, ACK] Seq=4762 Ack=3453 Win=77824 Len=0","443","51437"
"16173","93.709804","0.000152","192.168.68.121","157.240.196.35","TCP","54","51437  >  443 [ACK] Seq=3453 Ack=4763 Win=131328 Len=0","51437","443"
"16174","94.000236","0.290432","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"16175","94.380204","0.379968","157.240.196.35","192.168.68.121","HTTP2","93","GOAWAY[0]","443","51460"
"16176","94.380605","0.000401","192.168.68.121","157.240.196.35","TCP","54","51460  >  443 [FIN, ACK] Seq=2480 Ack=6441 Win=131328 Len=0","51460","443"
"16177","94.402992","0.022387","157.240.196.35","192.168.68.121","TCP","54","443  >  51460 [FIN, ACK] Seq=6441 Ack=2481 Win=77824 Len=0","443","51460"
"16178","94.403097","0.000105","192.168.68.121","157.240.196.35","TCP","54","51460  >  443 [ACK] Seq=2481 Ack=6442 Win=131328 Len=0","51460","443"
"16179","96.331250","1.928153","192.168.68.121","35.186.224.24","TCP","54","51468  >  443 [FIN, ACK] Seq=1830 Ack=4076 Win=130816 Len=0","51468","443"
"16180","96.331442","0.000192","192.168.68.121","35.186.224.24","TCP","54","51483  >  443 [FIN, ACK] Seq=1854 Ack=4076 Win=130816 Len=0","51483","443"
"16181","96.331579","0.000137","192.168.68.121","35.186.224.24","TCP","54","51473  >  443 [FIN, ACK] Seq=1798 Ack=4076 Win=130816 Len=0","51473","443"
"16182","96.331678","0.000099","192.168.68.121","199.232.214.248","TCP","54","51481  >  443 [FIN, ACK] Seq=1856 Ack=5046 Win=131584 Len=0","51481","443"
"16183","96.331836","0.000158","192.168.68.121","35.186.224.24","TCP","54","51480  >  443 [FIN, ACK] Seq=1857 Ack=4084 Win=130816 Len=0","51480","443"
"16184","96.331954","0.000118","192.168.68.121","35.186.224.41","TCP","54","51469  >  443 [FIN, ACK] Seq=1830 Ack=3389 Win=131584 Len=0","51469","443"
"16185","96.332116","0.000162","192.168.68.121","199.232.210.248","TCP","54","51477  >  443 [FIN, ACK] Seq=1789 Ack=5046 Win=130560 Len=0","51477","443"
"16186","96.332253","0.000137","192.168.68.121","199.232.210.251","TCP","54","51476  >  443 [FIN, ACK] Seq=1798 Ack=5061 Win=131584 Len=0","51476","443"
"16187","96.332453","0.000200","192.168.68.121","199.232.214.251","TCP","54","51475  >  443 [FIN, ACK] Seq=1890 Ack=5061 Win=130560 Len=0","51475","443"
"16188","96.332585","0.000132","192.168.68.121","35.186.224.24","TCP","54","51472  >  443 [FIN, ACK] Seq=1895 Ack=4044 Win=130304 Len=0","51472","443"
"16189","96.332732","0.000147","192.168.68.121","35.186.224.24","TCP","54","51470  >  443 [FIN, ACK] Seq=1824 Ack=4076 Win=130816 Len=0","51470","443"
"16190","96.332833","0.000101","192.168.68.121","199.232.210.248","TCP","54","51471  >  443 [FIN, ACK] Seq=1785 Ack=5046 Win=131584 Len=0","51471","443"
"16191","96.333196","0.000363","192.168.68.121","82.102.152.58","HTTP","859","GET /audio/c2c6d7b7d01f8a7d6b1a8f7e8c4919285302837a?__token__=exp=1740764046~hmac=3726c1c0bb5ef0ad2a73419edf3de45c957fec4284cdf73a63d98147b28ce07a HTTP/1.1 ","51495","443"
"16192","96.379611","0.046415","35.186.224.24","192.168.68.121","TCP","54","443  >  51483 [FIN, ACK] Seq=4076 Ack=1855 Win=73728 Len=0","443","51483"
"16193","96.379611","0.000000","35.186.224.24","192.168.68.121","TCP","54","443  >  51468 [FIN, ACK] Seq=4076 Ack=1831 Win=73728 Len=0","443","51468"
"16194","96.379691","0.000080","192.168.68.121","35.186.224.24","TCP","54","51483  >  443 [ACK] Seq=1855 Ack=4077 Win=130816 Len=0","51483","443"
"16195","96.379761","0.000070","192.168.68.121","35.186.224.24","TCP","54","51468  >  443 [ACK] Seq=1831 Ack=4077 Win=130816 Len=0","51468","443"
"16196","96.379829","0.000068","35.186.224.24","192.168.68.121","TCP","54","443  >  51472 [FIN, ACK] Seq=4044 Ack=1896 Win=73728 Len=0","443","51472"
"16197","96.379829","0.000000","35.186.224.24","192.168.68.121","TCP","54","443  >  51473 [FIN, ACK] Seq=4076 Ack=1799 Win=73728 Len=0","443","51473"
"16198","96.379863","0.000034","192.168.68.121","35.186.224.24","TCP","54","51472  >  443 [ACK] Seq=1896 Ack=4045 Win=130304 Len=0","51472","443"
"16199","96.379900","0.000037","192.168.68.121","35.186.224.24","TCP","54","51473  >  443 [ACK] Seq=1799 Ack=4077 Win=130816 Len=0","51473","443"
"16200","96.382181","0.002281","199.232.214.248","192.168.68.121","TCP","54","443  >  51481 [FIN, ACK] Seq=5046 Ack=1857 Win=73728 Len=0","443","51481"
"16201","96.382181","0.000000","35.186.224.24","192.168.68.121","TCP","54","443  >  51480 [FIN, ACK] Seq=4084 Ack=1858 Win=73728 Len=0","443","51480"
"16202","96.382234","0.000053","192.168.68.121","199.232.214.248","TCP","54","51481  >  443 [ACK] Seq=1857 Ack=5047 Win=131584 Len=0","51481","443"
"16203","96.382289","0.000055","192.168.68.121","35.186.224.24","TCP","54","51480  >  443 [ACK] Seq=1858 Ack=4085 Win=130816 Len=0","51480","443"
"16204","96.385638","0.003349","35.186.224.41","192.168.68.121","TCP","54","443  >  51469 [FIN, ACK] Seq=3389 Ack=1831 Win=73728 Len=0","443","51469"
"16205","96.385638","0.000000","199.232.210.251","192.168.68.121","TCP","54","443  >  51476 [FIN, ACK] Seq=5061 Ack=1799 Win=73728 Len=0","443","51476"
"16206","96.385638","0.000000","199.232.214.251","192.168.68.121","TCP","54","443  >  51475 [FIN, ACK] Seq=5061 Ack=1891 Win=73728 Len=0","443","51475"
"16207","96.385696","0.000058","192.168.68.121","35.186.224.41","TCP","54","51469  >  443 [ACK] Seq=1831 Ack=3390 Win=131584 Len=0","51469","443"
"16208","96.385751","0.000055","192.168.68.121","199.232.210.251","TCP","54","51476  >  443 [ACK] Seq=1799 Ack=5062 Win=131584 Len=0","51476","443"
"16209","96.385790","0.000039","192.168.68.121","199.232.214.251","TCP","54","51475  >  443 [ACK] Seq=1891 Ack=5062 Win=130560 Len=0","51475","443"
"16210","96.412651","0.026861","199.232.210.248","192.168.68.121","TCP","54","443  >  51471 [FIN, ACK] Seq=5046 Ack=1786 Win=73728 Len=0","443","51471"
"16211","96.412710","0.000059","192.168.68.121","199.232.210.248","TCP","54","51471  >  443 [ACK] Seq=1786 Ack=5047 Win=131584 Len=0","51471","443"
"16212","96.425840","0.013130","82.102.152.58","192.168.68.121","TLSv1.3","653","Application Data","443","51495"
"16213","96.425840","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=1168159 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16233]","443","51495"
"16214","96.425840","0.000000","82.102.152.58","192.168.68.121","TCP","94","443  >  51495 [PSH, ACK] Seq=1169559 Ack=8989 Win=90112 Len=40 [TCP PDU reassembled in 16233]","443","51495"
"16215","96.425840","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=1169599 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16233]","443","51495"
"16216","96.425920","0.000080","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=8989 Ack=1170999 Win=131584 Len=0","51495","443"
"16217","96.430074","0.004154","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=1170999 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16233]","443","51495"
"16218","96.430074","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=1172399 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16233]","443","51495"
"16219","96.430074","0.000000","199.232.210.248","192.168.68.121","TCP","54","443  >  51477 [FIN, ACK] Seq=5046 Ack=1790 Win=73728 Len=0","443","51477"
"16220","96.430074","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=1173799 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16233]","443","51495"
"16221","96.430143","0.000069","192.168.68.121","199.232.210.248","TCP","54","51477  >  443 [ACK] Seq=1790 Ack=5047 Win=130560 Len=0","51477","443"
"16222","96.430175","0.000032","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=8989 Ack=1175199 Win=131584 Len=0","51495","443"
"16223","96.430298","0.000123","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=1175199 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16233]","443","51495"
"16224","96.430327","0.000029","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=8989 Ack=1176599 Win=131584 Len=0","51495","443"
"16225","96.431813","0.001486","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=1176599 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16233]","443","51495"
"16226","96.450732","0.018919","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=1177999 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16233]","443","51495"
"16227","96.450732","0.000000","35.186.224.24","192.168.68.121","TCP","54","443  >  51470 [FIN, ACK] Seq=4076 Ack=1825 Win=73728 Len=0","443","51470"
"16228","96.450842","0.000110","192.168.68.121","35.186.224.24","TCP","54","51470  >  443 [ACK] Seq=1825 Ack=4077 Win=130816 Len=0","51470","443"
"16229","96.450886","0.000044","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=8989 Ack=1179399 Win=131584 Len=0","51495","443"
"16230","96.472821","0.021935","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=1179399 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16233]","443","51495"
"16231","96.472821","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=1180799 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16233]","443","51495"
"16232","96.472821","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=1182199 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16233]","443","51495"
"16233","96.472821","0.000000","82.102.152.58","192.168.68.121","TLSv1.3","1454","Application Data","443","51495"
"16234","96.472821","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=1184999 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16247]","443","51495"
"16235","96.472821","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=1186399 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16247]","443","51495"
"16236","96.472956","0.000135","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=8989 Ack=1187799 Win=131584 Len=0","51495","443"
"16237","96.487893","0.014937","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=1187799 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16247]","443","51495"
"16238","96.487893","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=1189199 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16247]","443","51495"
"16239","96.487893","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=1190599 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16247]","443","51495"
"16240","96.487893","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=1191999 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16247]","443","51495"
"16241","96.487893","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=1193399 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16247]","443","51495"
"16242","96.487893","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=1194799 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16247]","443","51495"
"16243","96.487893","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=1196199 Ack=8989 Win=90112 Len=1400 [TCP PDU reassembled in 16247]","443","51495"
