"No.","Time","Delta-time","Source","Destination","Protocol","Length","Info","Source port","Destination port"
"5347","172.205126","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2208064 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5352]","443","51164"
"5348","172.205126","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2209464 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5352]","443","51164"
"5349","172.205126","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2210864 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5352]","443","51164"
"5350","172.205204","0.000078","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2212264 Win=514 Len=0","51164","443"
"5351","172.206055","0.000851","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2212264 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5352]","443","51164"
"5352","172.206055","0.000000","82.102.152.57","192.168.68.121","TLSv1.2","1454","Application Data","443","51164"
"5353","172.206140","0.000085","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2215064 Win=514 Len=0","51164","443"
"5354","172.214978","0.008838","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2215064 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5365]","443","51164"
"5355","172.215022","0.000044","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2216464 Win=514 Len=0","51164","443"
"5356","172.218191","0.003169","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2216464 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5365]","443","51164"
"5357","172.218191","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2217864 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5365]","443","51164"
"5358","172.218191","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2219264 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5365]","443","51164"
"5359","172.218191","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2220664 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5365]","443","51164"
"5360","172.218191","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2222064 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5365]","443","51164"
"5361","172.218191","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2223464 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5365]","443","51164"
"5362","172.218191","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2224864 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5365]","443","51164"
"5363","172.218191","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2226264 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5365]","443","51164"
"5364","172.218191","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2227664 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5365]","443","51164"
"5365","172.218191","0.000000","82.102.152.57","192.168.68.121","TLSv1.2","1454","Application Data","443","51164"
"5366","172.218336","0.000145","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2230464 Win=514 Len=0","51164","443"
"5367","172.224300","0.005964","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2230464 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5373]","443","51164"
"5368","172.224300","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2231864 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5373]","443","51164"
"5369","172.224300","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2233264 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5373]","443","51164"
"5370","172.224300","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2234664 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5373]","443","51164"
"5371","172.224367","0.000067","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2236064 Win=514 Len=0","51164","443"
"5372","172.231439","0.007072","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2236064 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5373]","443","51164"
"5373","172.231507","0.000068","82.102.152.57","192.168.68.121","TLSv1.2","1454","Application Data","443","51164"
"5374","172.231525","0.000018","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2238864 Win=514 Len=0","51164","443"
"5375","172.231569","0.000044","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2238864 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5388]","443","51164"
"5376","172.233046","0.001477","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2240264 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5388]","443","51164"
"5377","172.233046","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2241664 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5388]","443","51164"
"5378","172.233046","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2243064 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5388]","443","51164"
"5379","172.233046","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2244464 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5388]","443","51164"
"5380","172.233046","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2245864 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5388]","443","51164"
"5381","172.233046","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2247264 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5388]","443","51164"
"5382","172.233046","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2248664 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5388]","443","51164"
"5383","172.233046","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2250064 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5388]","443","51164"
"5384","172.233134","0.000088","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2251464 Win=514 Len=0","51164","443"
"5385","172.241932","0.008798","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2251464 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5388]","443","51164"
"5386","172.241985","0.000053","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2252864 Win=514 Len=0","51164","443"
"5387","172.242896","0.000911","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2252864 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5388]","443","51164"
"5388","172.242896","0.000000","82.102.152.57","192.168.68.121","TLSv1.2","1454","Application Data","443","51164"
"5389","172.242896","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2255664 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5404]","443","51164"
"5390","172.242957","0.000061","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2257064 Win=514 Len=0","51164","443"
"5391","172.247835","0.004878","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2257064 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5404]","443","51164"
"5392","172.247892","0.000057","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2258464 Win=514 Len=0","51164","443"
"5393","172.247947","0.000055","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2258464 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5404]","443","51164"
"5394","172.247982","0.000035","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2259864 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5404]","443","51164"
"5395","172.247982","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2261264 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5404]","443","51164"
"5396","172.248001","0.000019","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2262664 Win=514 Len=0","51164","443"
"5397","172.248042","0.000041","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2262664 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5404]","443","51164"
"5398","172.248042","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2264064 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5404]","443","51164"
"5399","172.248042","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2265464 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5404]","443","51164"
"5400","172.248070","0.000028","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2266864 Win=514 Len=0","51164","443"
"5401","172.266600","0.018530","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2266864 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5404]","443","51164"
"5402","172.266741","0.000141","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2268264 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5404]","443","51164"
"5403","172.266741","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2269664 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5404]","443","51164"
"5404","172.266741","0.000000","82.102.152.57","192.168.68.121","TLSv1.2","1454","Application Data","443","51164"
"5405","172.266741","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2272464 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5410]","443","51164"
"5406","172.266741","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2273864 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5410]","443","51164"
"5407","172.266741","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2275264 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5410]","443","51164"
"5408","172.266813","0.000072","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2276664 Win=514 Len=0","51164","443"
"5409","172.266880","0.000067","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2276664 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5410]","443","51164"
"5410","172.266880","0.000000","82.102.152.57","192.168.68.121","TLSv1.2","1454","Application Data","443","51164"
"5411","172.266901","0.000021","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2279464 Win=514 Len=0","51164","443"
"5412","172.266939","0.000038","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2279464 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5422]","443","51164"
"5413","172.266951","0.000012","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2280864 Win=514 Len=0","51164","443"
"5414","172.267021","0.000070","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2280864 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5422]","443","51164"
"5415","172.270797","0.003776","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2282264 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5422]","443","51164"
"5416","172.270797","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2283664 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5422]","443","51164"
"5417","172.270797","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2285064 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5422]","443","51164"
"5418","172.270797","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2286464 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5422]","443","51164"
"5419","172.270797","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2287864 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5422]","443","51164"
"5420","172.270797","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2289264 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5422]","443","51164"
"5421","172.270865","0.000068","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2290664 Win=514 Len=0","51164","443"
"5422","172.270938","0.000073","82.102.152.57","192.168.68.121","TLSv1.2","1454","Application Data","443","51164"
"5423","172.270938","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2292064 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5436]","443","51164"
"5424","172.270938","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2293464 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5436]","443","51164"
"5425","172.270938","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2294864 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5436]","443","51164"
"5426","172.271010","0.000072","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2296264 Win=514 Len=0","51164","443"
"5427","172.271084","0.000074","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2296264 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5436]","443","51164"
"5428","172.271084","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2297664 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5436]","443","51164"
"5429","172.271084","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2299064 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5436]","443","51164"
"5430","172.271117","0.000033","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2300464 Win=514 Len=0","51164","443"
"5431","172.272819","0.001702","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2300464 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5436]","443","51164"
"5432","172.272819","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2301864 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5436]","443","51164"
"5433","172.272819","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2303264 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5436]","443","51164"
"5434","172.272819","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2304664 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5436]","443","51164"
"5435","172.272819","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2306064 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5436]","443","51164"
"5436","172.272819","0.000000","82.102.152.57","192.168.68.121","TLSv1.2","1454","Application Data","443","51164"
"5437","172.272819","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2308864 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5451]","443","51164"
"5438","172.272819","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2310264 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5451]","443","51164"
"5439","172.272902","0.000083","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2311664 Win=514 Len=0","51164","443"
"5440","172.286402","0.013500","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2311664 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5451]","443","51164"
"5441","172.286402","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2313064 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5451]","443","51164"
"5442","172.286402","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2314464 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5451]","443","51164"
"5443","172.286402","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2315864 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5451]","443","51164"
"5444","172.286402","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2317264 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5451]","443","51164"
"5445","172.286521","0.000119","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2318664 Win=514 Len=0","51164","443"
"5446","172.286617","0.000096","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2318664 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5451]","443","51164"
"5447","172.286635","0.000018","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2320064 Win=514 Len=0","51164","443"
"5448","172.293040","0.006405","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2320064 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5451]","443","51164"
"5449","172.293040","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=2321464 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5451]","443","51164"
"5450","172.293040","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=2322864 Ack=12801 Win=30 Len=1400 [TCP PDU reassembled in 5451]","443","51164"
"5451","172.293040","0.000000","82.102.152.57","192.168.68.121","TLSv1.2","1454","Application Data","443","51164"
"5452","172.293040","0.000000","82.102.152.57","192.168.68.121","TLSv1.2","110","Application Data","443","51164"
"5453","172.293103","0.000063","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=12801 Ack=2325720 Win=514 Len=0","51164","443"
"5454","172.546689","0.253586","192.168.68.121","142.250.75.163","TCP","55","[TCP Keep-Alive] 51078  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1","51078","443"
"5455","172.561493","0.014804","142.250.75.163","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51078 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51078"
"5456","172.655660","0.094167","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"5457","172.667180","0.011520","192.168.68.121","142.250.75.142","TCP","55","[TCP Keep-Alive] 51184  >  443 [ACK] Seq=280 Ack=316 Win=512 Len=1","51184","443"
"5458","172.686102","0.018922","142.250.75.142","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51184 [ACK] Seq=316 Ack=281 Win=19 Len=0 SLE=280 SRE=281","443","51184"
"5459","173.011810","0.325708","TPLink_c5:e0:64","LiteonTechno_eb:c2:4d","ARP","42","Who has 192.168.68.121? Tell 192.168.68.1","",""
"5460","173.011851","0.000041","LiteonTechno_eb:c2:4d","TPLink_c5:e0:64","ARP","42","192.168.68.121 is at f8:a2:d6:eb:c2:4d","",""
"5461","173.016559","0.004708","192.168.68.121","142.250.75.174","TCP","55","[TCP Keep-Alive] 51028  >  443 [ACK] Seq=9959 Ack=1594 Win=511 Len=1","51028","443"
"5462","173.034699","0.018140","142.250.75.174","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51028 [ACK] Seq=1594 Ack=9960 Win=28 Len=0 SLE=9959 SRE=9960","443","51028"
